time_s,mean_moisture,cumulative_loss_factor,effective_balance_residual
67.0,2.537289908320165,2.542116969741515e-06,4.931688732945361e-07
68.0,2.537106365862224,2.578825479637894e-06,4.932604142915409e-07
69.0,2.536922954860124,2.615507697965512e-06,4.933499520021201e-07
70.0,2.5367396742394286,2.652163839629544e-06,4.934375770204724e-07
71.0,2.5365565229487683,2.6887941149180812e-06,4.935233595126931e-07
72.0,2.53637349995903,2.725398729666517e-06,4.936073629835391e-07
73.0,2.536190604262572,2.7619778854137147e-06,4.936896411678049e-07
74.0,2.536007834872489,2.7985317795503022e-06,4.937702411389466e-07
75.0,2.535825190821924,2.8350606054595995e-06,4.938492228490077e-07
76.0,2.535642671163428,2.87156455265111e-06,4.939266844417034e-07
77.0,2.535460274968196,2.908043806889418e-06,4.940026436806022e-07
78.0,2.5352780013255947,2.944498550316754e-06,4.940771791694942e-07
79.0,2.5350958493424383,2.980928961569867e-06,4.941502882438442e-07
80.0,2.534913818142528,3.0173352158925125e-06,4.942219908876666e-07
81.0,2.534731906866169,3.053717485240614e-06,4.942923728101789e-07
82.0,2.5345501146695315,3.0900759383841346e-06,4.943614526631279e-07
83.0,2.534368440724267,3.1264107410049955e-06,4.94429292619003e-07
84.0,2.53418688421693,3.162722055790724e-06,4.944958842401093e-07
85.0,2.534005444348654,3.1990100425243316e-06,4.945612763762597e-07
86.0,2.5338241203346668,3.2352748581693353e-06,4.946255138804645e-07
87.0,2.53364291140387,3.271516656952107e-06,4.946886313916821e-07
88.0,2.533461816798477,3.307735590440833e-06,4.947506817565284e-07
89.0,2.533280835773574,3.3439318076215313e-06,4.948116822944826e-07
90.0,2.5330999675968244,3.38010545497094e-06,4.948716796349117e-07
91.0,2.5329192115480574,3.4162566765265307e-06,4.949306906532058e-07
92.0,2.5327385669189715,3.452385613953956e-06,4.949887419947174e-07
93.0,2.532558033012799,3.4884924066116716e-06,4.950458580843531e-07
94.0,2.5323776091439814,3.5245771916133946e-06,4.951020491361646e-07
95.0,2.532197294637896,3.560640103888016e-06,4.951573364664341e-07
96.0,2.532017088830588,3.5966812762366674e-06,4.952117720335991e-07
97.0,2.531836991068377,3.6327008393890458e-06,4.952653225309689e-07
98.0,2.531657000707785,3.668698922056666e-06,4.953180687827796e-07
99.0,2.531477117115099,3.7046756509838375e-06,4.953700187826371e-07
100.0,2.5312973396661813,3.7406311509986154e-06,4.954211751950766e-07
101.0,2.5311176677463054,3.77656554506005e-06,4.954716064098363e-07
102.0,2.530938100749744,3.812478954305095e-06,4.955212702384415e-07
103.0,2.5307586380797646,3.8483714980935895e-06,4.955702332942735e-07
104.0,2.5305792791482427,3.884243294050893e-06,4.956184977977784e-07
105.0,2.5304000233755137,3.920094458110453e-06,4.956660664134915e-07
106.0,2.530220870190214,3.955925104553743e-06,4.957129835503338e-07
107.0,2.53004181902898,3.991735346049615e-06,4.957592287802015e-07
108.0,2.5298628693363776,4.027525293692063e-06,4.9580483851841e-07
109.0,2.529684020564645,4.063295057036389e-06,4.958498278639922e-07
110.0,2.5295052721735196,4.099044744135119e-06,4.958941959287699e-07
111.0,2.5293266236301206,4.134774461571797e-06,4.959379800162367e-07
112.0,2.5291480744086927,4.170484314494463e-06,4.959811654714485e-07
113.0,2.5289696239905464,4.206174406647803e-06,4.960237860451855e-07
114.0,2.528791271863833,4.241844840403918e-06,4.960658528396777e-07
115.0,2.528613017523404,4.277495716792971e-06,4.96107369407639e-07
116.0,2.528434860470703,4.313127135532139e-06,4.961483641707787e-07
117.0,2.5282568002135473,4.348739195054152e-06,4.9618881847735e-07
118.0,2.5280788362660966,4.384331992534837e-06,4.962287714072033e-07
119.0,2.5279009681486455,4.419905623919362e-06,4.962682429443532e-07
120.0,2.527723195387421,4.455460183947843e-06,4.963071607022584e-07
121.0,2.527545517488888,4.490995771281151e-06,4.963452946427083e-07
122.0,2.5273679339678954,4.526512483020605e-06,4.963829991488922e-07
123.0,2.527190444371971,4.562010409656403e-06,4.964202533486173e-07
124.0,2.5270130482540174,4.597489640609428e-06,4.964570652354894e-07
125.0,2.5268357451722543,4.632950264238324e-06,4.964934463558279e-07
126.0,2.5266585346901165,4.668392367855858e-06,4.965293962655437e-07
127.0,2.5264814163761926,4.703816037746984e-06,4.96564928287313e-07
128.0,2.526304389804112,4.739221359187313e-06,4.966000495265632e-07
129.0,2.52612745455245,4.774608416461639e-06,4.966347590951159e-07
130.0,2.5259506102046667,4.809977292882254e-06,4.966690787533423e-07
131.0,2.525773856348971,4.84532807080697e-06,4.967030062807964e-07
132.0,2.525597192578265,4.880660831656808e-06,4.96736549671084e-07
133.0,2.525420618490054,4.915975655933314e-06,4.967697209146138e-07
134.0,2.525244133686342,4.951272623235494e-06,4.968025200113857e-07
135.0,2.5250677377735777,4.98655181227632e-06,4.968349598399868e-07
136.0,2.5248914303625525,5.0218133008989115e-06,4.968670475058445e-07
137.0,2.5247152110683238,5.057057166092339e-06,4.968987861175833e-07
138.0,2.524539079510147,5.092283484007019e-06,4.969301827806305e-07
139.0,2.524363035311391,5.127492329969799e-06,4.969612406036106e-07
140.0,2.5241870780994704,5.162683778498621e-06,4.969919640274156e-07
141.0,2.5240112075057777,5.197857903316771e-06,4.970223619338299e-07
142.0,2.523835423165622,5.233014777366819e-06,4.97052456971403e-07
143.0,2.5236597247181067,5.2681544728244305e-06,4.970822296002098e-07
144.0,2.523484111806155,5.303277061111573e-06,4.971117131269409e-07
145.0,2.5233085840763305,5.33838261290968e-06,4.971408795739762e-07
146.0,2.5231331411788966,5.373471198172324e-06,4.971697586952928e-07
147.0,2.522957782767641,5.4085428861375504e-06,4.971983291746085e-07
148.0,2.5227825084999145,5.443597745340073e-06,4.972266154368299e-07
149.0,2.522607318036502,5.4786358436229725e-06,4.97254617481957e-07
150.0,2.522432211041586,5.5136572481494126e-06,4.972823339777221e-07
151.0,2.5222571871827486,5.548662025413579e-06,4.973098173266521e-07
152.0,2.522082246130758,5.583650241252043e-06,4.973370191230231e-07
153.0,2.52190738755969,5.618621960854708e-06,4.973639637917415e-07
154.0,2.521732611146782,5.65357724877503e-06,4.973906579941456e-07
155.0,2.5215579165723665,5.688516168940704e-06,4.974170706439907e-07
156.0,2.521383303519941,5.723438784663361e-06,4.974432581406063e-07
157.0,2.521208771675912,5.7583451586486656e-06,4.974691560910571e-07
158.0,2.5210343207298154,5.793235353005769e-06,4.974948448754901e-07
159.0,2.5208599503739673,5.828109429256798e-06,4.975202516632748e-07
160.0,2.5206856603037098,5.862967448346177e-06,4.97545441291436e-07
161.0,2.5205114502171506,5.897809470649237e-06,4.975703973286727e-07
162.0,2.52033731981521,5.932635555981497e-06,4.975951179986282e-07
163.0,2.520163268801566,5.9674457636072175e-06,4.976196028572133e-07
164.0,2.519989296882613,6.002240152247803e-06,4.976438527926064e-07
165.0,2.519815403767421,6.037018780089998e-06,4.976678718016103e-07
166.0,2.5196415891677075,6.071781704793943e-06,4.976916776477935e-07
167.0,2.5194678527977583,6.106528983501146e-06,4.977152645579963e-07
168.0,2.5192941943744267,6.1412606728422544e-06,4.977386387494676e-07
169.0,2.519120613617087,6.175976828944591e-06,4.977618104362591e-07
170.0,2.5189471102475793,6.210677507439659e-06,4.977847782861033e-07
171.0,2.5187736839901973,6.245362763470442e-06,4.97807550292606e-07
172.0,2.5186003345716297,6.280032651698509e-06,4.978301229030535e-07
173.0,2.518427061720949,6.314687226311051e-06,4.9785250499923e-07
174.0,2.518253865169554,6.349326541027719e-06,4.978746930284217e-07
175.0,2.5180807446511544,6.383950649107348e-06,4.9789669187561e-07
176.0,2.517907699901732,6.418559603354526e-06,4.979185050935087e-07
177.0,2.5177347306595017,6.453153456126039e-06,4.979401326821176e-07
178.0,2.5175618366648918,6.4877322593372106e-06,4.979615786382396e-07
179.0,2.5173890176605065,6.52229606446805e-06,4.97982847402767e-07
180.0,2.517216273391134,6.556844922569311e-06,4.980039811641745e-07
181.0,2.5170436036305355,6.591378878825475e-06,4.980246632868557e-07
182.0,2.516871008156473,6.625897977743071e-06,4.98045189090135e-07
183.0,2.5166984867225692,6.660402268595886e-06,4.98065549248139e-07
184.0,2.5165260390844915,6.694891800250169e-06,4.980857428726893e-07
185.0,2.5163536649998948,6.729366621176414e-06,4.981057775133024e-07
186.0,2.5161813642283706,6.763826779455591e-06,4.981256491731756e-07
187.0,2.516009136531444,6.798272322784474e-06,4.981453667340929e-07
188.0,2.515836981672521,6.832703298480697e-06,4.981649248669839e-07
189.0,2.5156648994168935,6.867119753487644e-06,4.981843324536328e-07
190.0,2.5154928895316915,6.901521734379224e-06,4.982035881617719e-07
191.0,2.515320951785866,6.935909287364571e-06,4.982226897709552e-07
192.0,2.515149085950183,6.970282458292673e-06,4.982416470511453e-07
193.0,2.514977291797173,7.004641292656921e-06,4.982604582259853e-07
194.0,2.514805569101125,7.038985835599581e-06,4.982791232954753e-07
195.0,2.5146339176380654,7.073316131916207e-06,4.982976471445966e-07
196.0,2.514462337185729,7.107632226059961e-06,4.983160293292599e-07
197.0,2.5142908275235483,7.141934162145901e-06,4.983342782871603e-07
198.0,2.514119388432607,7.176221983955191e-06,4.983523833601566e-07
199.0,2.5139480196956625,7.210495734939221e-06,4.98370359203193e-07
200.0,2.513776721097077,7.2447554582236816e-06,4.983881960463066e-07
201.0,2.5136054924228364,7.279001196612576e-06,4.984058996626572e-07
202.0,2.513434333460514,7.313232992592133e-06,4.984234753813155e-07
203.0,2.5132632439992513,7.3474508883346755e-06,4.984409254227273e-07
204.0,2.5130922238297346,7.381654925702459e-06,4.984582475664467e-07
205.0,2.5129212727441916,7.415845146251408e-06,4.984754493619903e-07
206.0,2.512750390536346,7.4500215912348355e-06,4.984925205953061e-07
207.0,2.5125795770014356,7.484184301607045e-06,4.985094714804461e-07
208.0,2.5124088319361646,7.51833331802692e-06,4.985262997969642e-07
209.0,2.5122381551387005,7.552468680861419e-06,4.985430082093956e-07
210.0,2.512067546408647,7.586590430189037e-06,4.985595927209374e-07
211.0,2.5118970055470515,7.6206986058032105e-06,4.985760679865336e-07
212.0,2.511726532356342,7.654793247215645e-06,4.98592420683508e-07
213.0,2.511556126640377,7.68887439365958e-06,4.986086756808561e-07
214.0,2.511385788204342,7.722942084093096e-06,4.986248081095823e-07
215.0,2.5112155168548265,7.756996357202318e-06,4.986408388418795e-07
216.0,2.511045312399737,7.791037251404471e-06,4.986567598841418e-07
217.0,2.5108751746483042,7.825064804851124e-06,4.986725605782283e-07
218.0,2.5107051034111088,7.859079055431062e-06,4.98688264460867e-07
219.0,2.510535098499976,7.893080040773379e-06,4.987038435544378e-07
220.0,2.5103651597280825,7.927067798250386e-06,4.987193351624342e-07
221.0,2.5101952869098083,7.961042364980453e-06,4.98734711307236e-07
222.0,2.5100254798608224,7.995003777831049e-06,4.987499782060922e-07
223.0,2.5098557383980387,8.028952073421354e-06,4.987651460730547e-07
224.0,2.5096860623395907,8.062887288125057e-06,4.987802166844801e-07
225.0,2.5095164515048167,8.096809458073178e-06,4.987951833790305e-07
226.0,2.5093469057142594,8.130718619156728e-06,4.988100434921705e-07
227.0,2.5091774247896534,8.164614807029326e-06,4.988248005766138e-07
228.0,2.509008008553912,8.198498057109788e-06,4.988394612936986e-07
229.0,2.5088386568311027,8.232368404584683e-06,4.988540269756925e-07
230.0,2.508669369446438,8.266225884410879e-06,4.988684931817033e-07
231.0,2.5085001462262766,8.300070531318021e-06,4.988828674612478e-07
232.0,2.5083309869980925,8.33390237981097e-06,4.988971480379689e-07
233.0,2.5081618915904773,8.367721464172233e-06,4.989113389086697e-07
234.0,2.507992859833119,8.40152781846434e-06,4.989254414056177e-07
235.0,2.5078238915567903,8.435321476532186e-06,4.989394519760992e-07
236.0,2.5076549865933493,8.469102472005341e-06,4.989533768373633e-07
237.0,2.5074861447757066,8.502870838300325e-06,4.989672088839825e-07
238.0,2.507317365937844,8.536626608622844e-06,4.989809587740979e-07
239.0,2.5071486499147717,8.570369815969998e-06,4.989946225109065e-07
240.0,2.5069799965425297,8.604100493132439e-06,4.990081925448919e-07
241.0,2.506811405583729,8.63781868772599e-06,4.990223598788646e-07
242.0,2.5066428767964686,8.671524448001224e-06,4.990364752543996e-07
243.0,2.5064744100113825,8.705217807824242e-06,4.99050504476628e-07
244.0,2.506306005060121,8.738898800864534e-06,4.990644444369252e-07
245.0,2.5061376617753965,8.772567460580324e-06,4.990782986880049e-07
246.0,2.5059693799909706,8.806223820218625e-06,4.990920641212426e-07
247.0,2.5058011595416554,8.839867912817246e-06,4.99105742068906e-07
248.0,2.5056330002633005,8.873499771207313e-06,4.991193378600656e-07
249.0,2.5054649019927693,8.907119428015889e-06,4.991328492742753e-07
250.0,2.5052968645679305,8.940726915668573e-06,4.99146274091089e-07
251.0,2.505128887827661,8.974322266392047e-06,4.991596220804695e-07
252.0,2.5049609716118013,9.007905512216547e-06,4.991728848047217e-07
253.0,2.5047931157611787,9.041476684978264e-06,4.991860707015405e-07
254.0,2.5046253201175674,9.075035816321667e-06,4.991991762182124e-07
255.0,2.5044575845236943,9.108582937701763e-06,4.992122035751834e-07
256.0,2.504289908823223,9.142118080386297e-06,4.992251549928994e-07
257.0,2.504122292860738,9.175641275457894e-06,4.992380282509146e-07
258.0,2.5039547364817474,9.209152553816135e-06,4.992508286782993e-07
259.0,2.503787239532655,9.242651946179597e-06,4.992635536105183e-07
260.0,2.5036198018607627,9.276139483087829e-06,4.992762026034825e-07
261.0,2.5034524233142643,9.309615194903307e-06,4.992887814303515e-07
262.0,2.503285103742218,9.343079111813327e-06,4.99301285206144e-07
263.0,2.503117842994561,9.376531263831871e-06,4.993137210362875e-07
264.0,2.502950640922075,9.40997168080142e-06,4.993260827035328e-07
265.0,2.5027834973764027,9.443400392394754e-06,4.993383773133075e-07
266.0,2.5026164122100174,9.476817428116686e-06,4.993506013128979e-07
267.0,2.502449385276226,9.510222817305793e-06,4.993627555904823e-07
268.0,2.5022824164291646,9.543616589136106e-06,4.993748459192204e-07
269.0,2.502115505523772,9.576998772618761e-06,4.993868665259527e-07
270.0,2.5019486524158014,9.610369396603635e-06,4.993988200752142e-07
271.0,2.501781856961803,9.64372848978094e-06,4.994107083433619e-07
272.0,2.501615119019117,9.677076080682806e-06,4.994225317744849e-07
273.0,2.5014484384458657,9.71041219768482e-06,4.994342903685833e-07
274.0,2.5012818151009455,9.743736869007567e-06,4.994459841256571e-07
275.0,2.5011152488440254,9.777050122718115e-06,4.994576165984199e-07
276.0,2.5009487395355268,9.810351986731499e-06,4.994691846782473e-07
277.0,2.500782287036629,9.843642488812177e-06,4.994806905855853e-07
278.0,2.5006158912092586,9.876921656575456e-06,4.9949213654088e-07
279.0,2.500449551916075,9.910189517488901e-06,4.995035203236853e-07
280.0,2.5002832690204753,9.943446098873729e-06,4.995148445985365e-07
281.0,2.5001170423865764,9.976691427906174e-06,4.995261080331659e-07
282.0,2.4999508718792183,1.0009925531618832e-05,4.995373128480196e-07
283.0,2.499784757363948,1.0043148436901998e-05,4.995484585990084e-07
284.0,2.4996186987070224,1.0076360170504969e-05,4.995595479506676e-07
285.0,2.499452695775388,1.0109560759037338e-05,4.995705755739266e-07
286.0,2.499286748436697,1.0142750228970272e-05,4.99581549018302e-07
287.0,2.499120856559275,1.0175928606637762e-05,4.995924642869909e-07
288.0,2.4989550200121333,1.0209095918237864e-05,4.996033231563501e-07
289.0,2.4987892386649597,1.0242252189833923e-05,4.996141300672718e-07
290.0,2.4986235123880993,1.0275397447355774e-05,4.996248788025071e-07
291.0,2.4984578410525686,1.0308531716600933e-05,4.996355738029479e-07
292.0,2.4982922245300334,1.034165502323577e-05,4.996462128481483e-07
293.0,2.498126662692814,1.0374767392796668e-05,4.996567981585542e-07
294.0,2.497961155413877,1.0407868850691159e-05,4.996673332868795e-07
295.0,2.497795702566817,1.0440959422199058e-05,4.996778129040536e-07
296.0,2.497630304025873,1.0474039132473575e-05,4.996882414509685e-07
297.0,2.497464959665905,1.0507108006542408e-05,4.996986175953566e-07
298.0,2.4972996693623974,1.0540166069308835e-05,4.997089422253964e-07
299.0,2.497134432991454,1.0573213345552777e-05,4.997192188938016e-07
300.0,2.4969692504297822,1.0606249859931818e-05,4.997294418274123e-07
301.0,2.496804121569153,1.0639275633976748e-05,4.997390372629695e-07
302.0,2.4966390463065267,1.0672290688414307e-05,4.997485989477468e-07
303.0,2.4964740245271853,1.070529504618604e-05,4.997581162236031e-07
304.0,2.496309056116903,1.0738288730138884e-05,4.997675979723226e-07
305.0,2.496144140961918,1.0771271763023649e-05,4.997770366443888e-07
306.0,2.495979278948966,1.0804244167493485e-05,4.997864340161584e-07
307.0,2.495814469965275,1.083720596610295e-05,4.997957900876315e-07
308.0,2.4956497138985654,1.087015718130749e-05,4.998051035265405e-07
309.0,2.4954850106370636,1.0903097835463208e-05,4.998143801060451e-07
310.0,2.4953203600694795,1.0936027950826824e-05,4.998236144970747e-07
311.0,2.4951557620850253,1.0968947549555762e-05,4.998328049232725e-07
312.0,2.4949912165734114,1.1001856653708367e-05,4.998419540491739e-07
313.0,2.4948267234248416,1.1034755285244193e-05,4.998510632070463e-07
314.0,2.494662282530009,1.1067643466024356e-05,4.998601315087114e-07
315.0,2.4944978937800983,1.1100521217811926e-05,4.998691585100801e-07
316.0,2.4943335570667844,1.1133388562272367e-05,4.998781468756874e-07
317.0,2.4941692722822237,1.116624552097402e-05,4.998870943850875e-07
318.0,2.494005039319057,1.1199092115388594e-05,4.99896000594191e-07
319.0,2.49384085807041,1.1231928366891679e-05,4.999048690557117e-07
320.0,2.49367672842988,1.1264754296763294e-05,4.999136971051144e-07
321.0,2.493512650291545,1.1297569926188419e-05,4.999224878510233e-07
322.0,2.4933486235499474,1.1330375276257555e-05,4.999312359643682e-07
323.0,2.493184648100112,1.1363170367967302e-05,4.999399494387546e-07
324.0,2.493020723837514,1.1395955222220924e-05,4.999486193923985e-07
325.0,2.4928568506581077,1.1428729859828936e-05,4.999572529307272e-07
326.0,2.4926930284583,1.146149430150968e-05,4.999658491655623e-07
327.0,2.4925292571349607,1.1494248567889918e-05,4.99974410761439e-07
328.0,2.4923655365854023,1.1526992679505409e-05,4.999829297247516e-07
329.0,2.4922018667074055,1.1559726656801502e-05,4.999914136050165e-07
330.0,2.4920382473991904,1.1592450520133733e-05,4.999998597376987e-07
331.0,2.4918746785594257,1.1625164289768406e-05,5.00008268122798e-07
332.0,2.4917111600872253,1.1657867985883181e-05,5.000166418689389e-07
333.0,2.491547691882139,1.1690561628567668e-05,5.00024977867497e-07
334.0,2.4913842738441545,1.1723245237824005e-05,5.000332752302938e-07
335.0,2.4912209058737007,1.1755918833567447e-05,5.000415383982215e-07
336.0,2.491057587871629,1.1788582435626944e-05,5.000497642626556e-07
337.0,2.4908943197392253,1.1821236063745717e-05,5.000579545999528e-07
338.0,2.4907311013781994,1.1853879737581841e-05,5.000661094101133e-07
339.0,2.4905679326906838,1.188651347670881e-05,5.000742282490478e-07
340.0,2.490404813579233,1.1919137300616117e-05,5.000823142253807e-07
341.0,2.4902417439468154,1.1951751228709804e-05,5.000903651186661e-07
342.0,2.4900787236968167,1.1984355280313045e-05,5.000983827052607e-07
343.0,2.4899157527330322,1.201694947466669e-05,5.001063660969862e-07
344.0,2.489752830959664,1.2049533830929827e-05,5.001143135174857e-07
345.0,2.4895899582813277,1.2082108368180332e-05,5.001222298517405e-07
346.0,2.489427134603034,1.2114673105415423e-05,5.001301119911261e-07
347.0,2.4892643598301984,1.2147228061552196e-05,5.001379599356426e-07
348.0,2.489101633868636,1.2179773255428173e-05,5.001457776820928e-07
349.0,2.488938956624548,1.2212308705801837e-05,5.001535581250494e-07
350.0,2.4887763280045427,1.224483443135316e-05,5.001613092581181e-07
351.0,2.4886137479156036,1.2277350450684136e-05,5.0016902486405e-07
352.0,2.4884512162651142,1.2309856782319308e-05,5.001767116041833e-07
353.0,2.4882887329608354,1.2342353444706284e-05,5.001843672580719e-07
354.0,2.488126297910909,1.2374840456216255e-05,5.001919909375374e-07
355.0,2.487963911023856,1.2407317835144507e-05,5.001995790898661e-07
356.0,2.487801572208586,1.243978559971093e-05,5.002071414850207e-07
357.0,2.4876392813743653,1.2472243768060525e-05,5.002146683530384e-07
358.0,2.4874770384308507,1.2504692358263897e-05,5.002221707961496e-07
359.0,2.4873148432880456,1.253713138831776e-05,5.002296350475888e-07
360.0,2.487152695856392,1.256956087614579e-05,5.002371215034884e-07
361.0,2.486990596066173,1.260198083570164e-05,5.002446816781969e-07
362.0,2.4868285438470292,1.2634391281031885e-05,5.002521894503786e-07
363.0,2.4866665391088563,1.2666792230160985e-05,5.002596616954236e-07
364.0,2.4865045817619853,1.269918370102308e-05,5.002671015219562e-07
365.0,2.4863426717171473,1.2731565711471385e-05,5.002745049331736e-07
366.0,2.486180808885473,1.2763938279281429e-05,5.0028188081086e-07
367.0,2.4860189931784578,1.2796301422152999e-05,5.002892233818557e-07
368.0,2.4858572245079813,1.2828655157711483e-05,5.002965393074987e-07
369.0,2.4856955027862746,1.2860999503508939e-05,5.00303819706005e-07
370.0,2.485533827925948,1.2893334477025009e-05,5.003110739032479e-07
371.0,2.4853721998399574,1.292566009566775e-05,5.003182965701569e-07
372.0,2.4852106184416187,1.2957976376774347e-05,5.003254912594457e-07
373.0,2.485049083644596,1.2990283337611786e-05,5.003326557506682e-07
374.0,2.4848875953629057,1.3022580995377476e-05,5.003397935965381e-07
375.0,2.484726153510901,1.305486936719985e-05,5.003469008002526e-07
376.0,2.484564758003285,1.3087148470138944e-05,5.003539800263468e-07
377.0,2.4844034087550977,1.3119418321186961e-05,5.003610330511776e-07
378.0,2.484242105681714,1.3151678937268788e-05,5.003680585424775e-07
379.0,2.4840808486988397,1.3183930335242518e-05,5.003750529475326e-07
380.0,2.4839196377225226,1.3216172531899954e-05,5.003820229276812e-07
381.0,2.48375847266913,1.3248405543967092e-05,5.003889662624772e-07
382.0,2.4835973534553566,1.328062938810461e-05,5.003958802873854e-07
383.0,2.483436279998227,1.3312844080908327e-05,5.004027694432978e-07
384.0,2.483275252215082,1.334504963890968e-05,5.004096310656792e-07
385.0,2.4831142700235835,1.3377246078576172e-05,5.004164651545295e-07
386.0,2.482953333341717,1.3409433416311824e-05,5.004232765948302e-07
387.0,2.482792442087771,1.3441611668457614e-05,5.004300600575107e-07
388.0,2.482631596180357,1.3473780851291905e-05,5.004368173189278e-07
389.0,2.4824707955383927,1.3505940981030874e-05,5.00443547490903e-07
390.0,2.482310040081109,1.353809207382893e-05,5.004502545702394e-07
391.0,2.4821493297280375,1.357023414577913e-05,5.004569336719555e-07
392.0,2.4819886643990223,1.3602367212913588e-05,5.004635910133004e-07
393.0,2.4818280440142013,1.3634491291203883e-05,5.004702212652035e-07
394.0,2.4816674684940203,1.366660639656145e-05,5.004768279803784e-07
395.0,2.4815069377592174,1.3698712544837986e-05,5.004834080502008e-07
396.0,2.481346451730836,1.3730809751825845e-05,5.004899659155626e-07
397.0,2.4811860103302052,1.3762898033258404e-05,5.004964980237503e-07
398.0,2.481025613478955,1.3794977404810474e-05,5.005030079274775e-07
399.0,2.480865261098999,1.3827047882098655e-05,5.005094929622089e-07
400.0,2.480704953112541,1.3859109480681711e-05,5.005159504634094e-07
401.0,2.4805446894420844,1.3891162216060957e-05,5.005223897569522e-07
402.0,2.480384470010398,1.39232061036806e-05,5.00528801516964e-07
403.0,2.480224294740548,1.3955241158928123e-05,5.005351892961585e-07
404.0,2.480064163555882,1.398726739713463e-05,5.005415562031601e-07
405.0,2.479904076380024,1.4019284833575206e-05,5.00547900461612e-07
406.0,2.479744033136872,1.4051293483469269e-05,5.005542189628898e-07
407.0,2.479584033750613,1.4083293361980913e-05,5.005605183683315e-07
408.0,2.4794240781456933,1.4115284484219264e-05,5.005667902402422e-07
409.0,2.479264166246849,1.4147266865238809e-05,5.005730434604061e-07
410.0,2.479104297979074,1.4179240520039741e-05,5.005792731438419e-07
411.0,2.4789444732676333,1.4211205463568295e-05,5.005854752937466e-07
412.0,2.478784692038075,1.424316171071707e-05,5.005916610123506e-07
413.0,2.4786249542161967,1.4275109276325374e-05,5.005978240824049e-07
414.0,2.478465259728068,1.4307048175179537e-05,5.006039662802664e-07
415.0,2.4783056085000146,1.4338978422013235e-05,5.00610081388686e-07
416.0,2.478146000458641,1.4370900031507818e-05,5.006161805098941e-07
417.0,2.4779864355307906,1.4402813018292616e-05,5.006222543180172e-07
418.0,2.4778269136435815,1.4434717396945257e-05,5.006283085862151e-07
419.0,2.4776674347243817,1.4466613181991988e-05,5.006343424263093e-07
420.0,2.477507998700823,1.4498500387907817e-05,5.006403629437273e-07
421.0,2.4773486055147886,1.453037902623776e-05,5.006459780076966e-07
422.0,2.477189255111395,1.4562249108037247e-05,5.006515819694357e-07
423.0,2.4770299474233863,1.4594110646756456e-05,5.006571690557848e-07
424.0,2.476870682383707,1.4625963655806548e-05,5.006627401549224e-07
425.0,2.476711459925492,1.4657808148560369e-05,5.0066829437867e-07
426.0,2.476552279982077,1.4689644138351795e-05,5.006738366120089e-07
427.0,2.4763931424869825,1.4721471638475148e-05,5.006793588613334e-07
428.0,2.4762340473739406,1.475329066218477e-05,5.006848651234463e-07
429.0,2.4760749945768805,1.4785101222694702e-05,5.006903545101693e-07
430.0,2.4759159840299327,1.4816903333178455e-05,5.006958256892347e-07
431.0,2.475757015667437,1.4848697006768848e-05,5.007012817692669e-07
432.0,2.4755980894239307,1.4880482256557913e-05,5.007067209739091e-07
433.0,2.4754392052341565,1.4912259095596834e-05,5.007121410827153e-07
434.0,2.4752803630330664,1.4944027536895923e-05,5.007175465365776e-07
435.0,2.4751215627558087,1.4975787593424623e-05,5.007229324505147e-07
436.0,2.474962804337746,1.5007539278111542e-05,5.00728304153597e-07
437.0,2.4748040877144333,1.5039282603844502e-05,5.007336563167541e-07
438.0,2.47464541282164,1.5071017583470607e-05,5.007389938249673e-07
439.0,2.474486779595332,1.5102744229796326e-05,5.007443144577906e-07
440.0,2.4743281879716754,1.5134462555587579e-05,5.007496137743317e-07
441.0,2.474169637887053,1.5166172573569845e-05,5.007549024327318e-07
442.0,2.474011129278029,1.5197874296428273e-05,5.007601711071175e-07
443.0,2.4738526620813857,1.5229567736807805e-05,5.007654251265592e-07
444.0,2.4736942362340946,1.52612529073133e-05,5.007706618265217e-07
445.0,2.473535851673331,1.5292929820509672e-05,5.007758798747375e-07
446.0,2.473377508336473,1.5324598488922024e-05,5.007810837120985e-07
447.0,2.4732192061610916,1.535625892503579e-05,5.007862711181588e-07
448.0,2.4730609450849563,1.5387911141296882e-05,5.007914412047398e-07
449.0,2.472902725046038,1.5419555150111834e-05,5.007965975245554e-07
450.0,2.4727445459824944,1.545119096384796e-05,5.00801734748535e-07
451.0,2.4725864078326873,1.5482818594833515e-05,5.008068555412137e-07
452.0,2.4724283105351708,1.5514438055357834e-05,5.00811960346681e-07
453.0,2.4722702540286927,1.554604935767151e-05,5.008170509412935e-07
454.0,2.4721122382521914,1.557765251398655e-05,5.00822124660516e-07
455.0,2.4719542631448013,1.5609247536476525e-05,5.00827184612973e-07
456.0,2.471796328645841,1.5640834437276755e-05,5.00832225469594e-07
457.0,2.4716384346948317,1.5672413228484445e-05,5.008372543358064e-07
458.0,2.471480581231473,1.570398392215888e-05,5.008422676588964e-07
459.0,2.4713227681956536,1.573554653032156e-05,5.008472618861504e-07
460.0,2.471164995527459,1.576710106495639e-05,5.008522414584604e-07
461.0,2.471007263167157,1.5798647538009843e-05,5.008572068199157e-07
462.0,2.4708495710551994,1.5830185961391115e-05,5.008621557500703e-07
463.0,2.4706919191322245,1.5861716346972303e-05,5.008670864725673e-07
464.0,2.4705343073390615,1.5893238706588575e-05,5.008720052046556e-07
465.0,2.4703767356167146,1.5924753052038325e-05,5.008769066172647e-07
