time_s,mean_moisture,max_moisture,center_gap,monotonicity,effective_balance_residual
6360.0,1.7713467779553702,2.274418944719183,0.0,-9.670572787001674e-09,5.030608685174798e-08
6420.0,1.7654195816563352,2.267095386181842,0.0,-9.677268320018584e-09,5.0285510866387995e-08
6480.0,1.759511324328827,2.259749545243363,0.0,-9.68110258625643e-09,5.0305140941731e-08
6540.0,1.75362217994796,2.2523843942603974,0.0,-9.682145307721157e-09,5.0361211645366666e-08
6600.0,1.747751770314265,2.2450031065129057,0.0,-9.680490631325256e-09,5.03279902197562e-08
6660.0,1.7419001824659006,2.2376087635922546,0.0,-9.676328627250541e-09,5.031404004540718e-08
6720.0,1.736068049121805,2.2302038840021043,0.0,-9.669880896012728e-09,5.030993532884054e-08
6780.0,1.7302546895980413,2.2227907358606447,0.0,-9.661243360881144e-09,5.034437888795651e-08
6840.0,1.7244600629149627,2.2153717579864187,0.0,-9.650483523415687e-09,5.032065120147422e-08
6900.0,1.7186846453376727,2.2079493431802795,0.0,-9.637749709412446e-09,5.0363194947777856e-08
6960.0,1.7129280467270798,2.2005256061015683,0.0,-9.623179142437266e-09,5.032041805463905e-08
7020.0,1.7071896375750288,2.1931024936205348,0.0,-9.6069050492531e-09,5.0344036051086505e-08
7080.0,1.701469622798932,2.185681580269698,0.0,-9.589100624651792e-09,5.0327068734645763e-08
7140.0,1.6957688212435977,2.1782641465738344,0.0,-9.569866676883976e-09,5.03373271953933e-08
7200.0,1.6900860833760607,2.170851542488559,0.0,-9.54923784490802e-09,5.0334348689062836e-08
7260.0,1.6844210769467216,2.163445340121378,0.0,-9.527258537644911e-09,5.0341492752181694e-08
7320.0,1.678774705927493,2.1560471347636647,0.0,-9.504015796579779e-09,5.0305973164910256e-08
7380.0,1.6731478465673422,2.1486584077508537,0.0,-9.479602880446691e-09,5.033282368671621e-08
7440.0,1.6675401266834329,2.1412806323060747,0.0,-9.454055760471647e-09,5.030734495647948e-08
7500.0,1.6619514015626962,2.13391549031526,0.0,-9.427407743345384e-09,5.033939887155725e-08
7560.0,1.656381584088956,2.1265646774203364,0.0,-9.399739209214886e-09,5.025333171815305e-08
7620.0,1.6508299225677021,2.119229765206607,0.0,-9.371147857706319e-09,5.030036875908195e-08
7680.0,1.6452973159408444,2.111912015392334,0.0,-9.341759810155281e-09,5.0318745170585544e-08
7740.0,1.639783900508827,2.104612486279422,0.0,-9.311630133623794e-09,5.035012717868881e-08
7800.0,1.6342882589547338,2.097332298624102,0.0,-9.280794355248645e-09,5.032224903445126e-08
7860.0,1.6288107412423674,2.0900725187530567,0.0,-9.249343957407063e-09,5.036889927367838e-08
7920.0,1.6233515099973987,2.0828338933616557,0.0,-9.217378416082056e-09,5.0343794466556346e-08
7980.0,1.617910425644937,2.0756169676888954,0.0,-9.184981220045074e-09,5.03294281806177e-08
8040.0,1.6124876631010094,2.0684219805133406,0.0,-9.152242963494928e-09,5.034777705859028e-08
8100.0,1.6070842392042533,2.061249152655562,0.0,-9.119149435576901e-09,5.03205286328523e-08
8160.0,1.6016996596154094,2.0540989997670573,0.0,-9.085689534060748e-09,5.0374928672880515e-08
8220.0,1.5963325934654857,2.046972190378195,0.0,-9.051869476195407e-09,5.034608774323601e-08
8280.0,1.5909841326971734,2.039869466617415,0.0,-9.017745661310528e-09,5.036815808878714e-08
8340.0,1.585654093418389,2.0327912187553046,0.0,-8.983428223530154e-09,5.03289370179516e-08
8400.0,1.5803427905375764,2.025737635959073,0.0,-8.948944252296087e-09,5.0360233760926576e-08
8460.0,1.575050026194145,2.018709008476558,0.0,-8.914275095861512e-09,5.035723127377878e-08
8520.0,1.5697748904708753,2.0117059482694026,0.0,-8.87939100024937e-09,5.038622052921937e-08
8580.0,1.5645172842826633,2.004729082191654,0.0,-8.844361243376397e-09,5.0357988889970784e-08
8640.0,1.559278408606761,1.9977787184527496,0.0,-8.809280638288897e-09,5.03431385467934e-08
8700.0,1.5540581279487442,1.9908548290871844,0.0,-8.774204030004285e-09,5.0344301616433995e-08
8760.0,1.5488560898393082,1.983957450103974,0.0,-8.739095891385773e-09,5.0344924673595415e-08
8820.0,1.543671558130017,1.9770869266520532,0.0,-8.703915144181451e-09,5.036590566831478e-08
8880.0,1.5385050167809573,1.9702438262850528,0.0,-8.668658013633035e-09,5.03685213537608e-08
8940.0,1.5333571889367978,1.9634286730083264,0.0,-8.633377790445707e-09,5.034666150649514e-08
9000.0,1.5282273791516938,1.9566417570854358,0.0,-8.598127543280043e-09,5.040255279809003e-08
9060.0,1.5231158643125253,1.949883317626917,0.0,-8.562900166708687e-09,5.040542072620724e-08
9120.0,1.5180226098396783,1.9431536423966729,0.0,-8.527741179875648e-09,5.03622996639308e-08
9180.0,1.512946634549738,1.9364525491526159,0.0,-8.492776260027313e-09,5.038501393883621e-08
9240.0,1.5078882781054377,1.929779566447067,0.0,-8.457983424747795e-09,5.036712513728503e-08
9300.0,1.502848766294429,1.9231346303706285,0.0,-8.423282071845506e-09,5.040390949062612e-08
9360.0,1.4978267335489457,1.9165179488960866,0.0,-8.388656880242706e-09,5.0379134197697795e-08
9420.0,1.4928220537876704,1.9099297931790546,0.0,-8.354126723730815e-09,5.03971189225183e-08
9480.0,1.487835114138385,1.9033702582425442,0.0,-8.319736011230816e-09,5.0356146363839116e-08
9540.0,1.4828654678375668,1.8968393380637782,0.0,-8.285505836980178e-09,5.0414826091582654e-08
9600.0,1.4779139130485621,1.890336874744161,0.0,-8.251482386256725e-09,5.03837016552211e-08
9660.0,1.4729805971128243,1.883862537606922,0.0,-8.217684310807272e-09,5.042748529859864e-08
9720.0,1.4680637591445669,1.8774161066897572,0.0,-8.184054323123746e-09,5.038776018650992e-08
9780.0,1.4631648921464537,1.8709976848429728,0.0,-8.150569108522632e-09,5.039066186540708e-08
9840.0,1.4582846073786309,1.8646073164372072,0.0,-8.117250649419816e-09,5.042019513012974e-08
9900.0,1.4534209238746247,1.858245199954666,0.0,-8.084036995370525e-09,5.040870165728961e-08
9960.0,1.4485746257931065,1.8519117521187523,0.0,-8.050941247006449e-09,5.0438962784227215e-08
10020.0,1.4437452797664858,1.8456071285264735,0.0,-8.018036679047214e-09,5.0436477661008894e-08
10080.0,1.4389333370856014,1.8393311757019146,0.0,-7.98537969082247e-09,5.0418350827641234e-08
10140.0,1.4341393385504135,1.8330834460956258,0.0,-7.953016023520831e-09,5.04501342923902e-08
10200.0,1.4293620432409455,1.8268634657115708,0.0,-7.920904154801178e-09,5.041623341028867e-08
10260.0,1.4246014088671248,1.820671028943219,0.0,-7.88901255432961e-09,5.042706741065217e-08
10320.0,1.4198583409427799,1.8145059626574305,0.0,-7.857333672589562e-09,5.0423713648939383e-08
10380.0,1.415132377971746,1.8083682754925905,0.0,-7.825823544749255e-09,5.0454480149397796e-08
10440.0,1.410422654655912,1.8022581275635237,0.0,-7.79447395515831e-09,5.041708739383921e-08
10500.0,1.4057303583882443,1.7961756125148172,0.0,-7.76332798047008e-09,5.0415387420343905e-08
10560.0,1.40105599604364,1.790120581750577,0.0,-7.732402940163752e-09,5.0443910826203364e-08
10620.0,1.3963986513941078,1.7840931005953509,0.0,-7.701624005207464e-09,5.048106954674836e-08
10680.0,1.3917581291240648,1.7780934835574767,0.0,-7.670999169206993e-09,5.048192530665574e-08
10740.0,1.3871347612087201,1.7721216925098022,0.0,-7.640642341044668e-09,5.04620500940689e-08
10800.0,1.382527054977017,1.7661771011361722,0.0,-7.610633234733655e-09,5.047699946914008e-08
10860.0,1.3779352322861058,1.7602589425842858,0.0,-7.580943206519919e-09,5.0475397195270943e-08
10920.0,1.3733600831824402,1.7543666700820129,0.0,-7.551526959304056e-09,5.045795736791092e-08
10980.0,1.3688024324116925,1.7484998847072772,0.0,-7.522364064982412e-09,5.045943796133656e-08
11040.0,1.3642624165375665,1.7426583392605817,0.0,-7.493405673741904e-09,5.04893895580949e-08
11100.0,1.3597385057153226,1.7368421308081659,0.0,-7.46458317379961e-09,5.0480158275689746e-08
11160.0,1.3552312158778936,1.7310515514582425,0.0,-7.4359067792073574e-09,5.046992868074085e-08
11220.0,1.3507403946558612,1.7252866631294013,0.0,-7.407432001116376e-09,5.045396589409279e-08
11280.0,1.346266268650001,1.7195473969725377,0.0,-7.379145294805767e-09,5.049749329799624e-08
11340.0,1.341809548060168,1.7138338936767927,0.0,-7.350996478194816e-09,5.047442730443663e-08
11400.0,1.3373692378972313,1.70814641409671,0.0,-7.32300886596704e-09,5.051356177787625e-08
11460.0,1.3329448984677572,1.702484943626407,0.0,-7.295233528381573e-09,5.0477610091803626e-08
11520.0,1.3285371069518008,1.6968492920678344,0.0,-7.267697998969425e-09,5.0479097790656624e-08
11580.0,1.324144994315395,1.6912391256499262,0.0,-7.240399613195336e-09,5.0516564709113254e-08
11640.0,1.3197683422550555,1.6856543486195963,0.0,-7.2132657624734975e-09,5.048803108920197e-08
11700.0,1.3154081806125955,1.6800950487145982,0.0,-7.186317541041376e-09,5.049184492733616e-08
11760.0,1.3110646971506656,1.6745610703302751,0.0,-7.159583814697612e-09,5.0522719785561776e-08
11820.0,1.3067379400748502,1.669052347201779,0.0,-7.133015955673727e-09,5.054904761436774e-08
11880.0,1.3024272196828528,1.6635689071036588,0.0,-7.106641275456127e-09,5.051122498045402e-08
11940.0,1.2981327697878642,1.6581104532896855,0.0,-7.080529718095363e-09,5.052705720487438e-08
12000.0,1.2938537801175227,1.6526764763263133,0.0,-7.054664852290671e-09,5.055172813683839e-08
12060.0,1.2895904131173002,1.6472667809324186,0.0,-7.02897273718861e-09,5.057050556089848e-08
12120.0,1.285342713601187,1.6418813098508098,0.0,-7.003481350409402e-09,5.054267893100928e-08
12180.0,1.2811103508437773,1.6365196741620562,0.0,-6.978259969869782e-09,5.052685736472995e-08
12240.0,1.2768946008590059,1.6311812938742938,0.0,-6.953288833599913e-09,5.053139373600857e-08
12300.0,1.272695646243168,1.625865946205154,0.0,-6.928466467215344e-09,5.055116369945267e-08
12360.0,1.2685124146239988,1.6205739114992528,0.0,-6.903722482576313e-09,5.054623430922334e-08
12420.0,1.2643438646824534,1.615305635445118,0.0,-6.879069980314512e-09,5.05740906930896e-08
12480.0,1.2601908821763368,1.6100613698756399,0.0,-6.8545584763768375e-09,5.055496021810768e-08
12540.0,1.2560535168635019,1.6048410747036095,0.0,-6.83025014325267e-09,5.057003571451446e-08
12600.0,1.2519319253889398,1.5996444205129132,0.0,-6.806166741313291e-09,5.059761454262457e-08
12660.0,1.2478263645670225,1.594471115773158,0.0,-6.7822896188118875e-09,5.0583110589030866e-08
12720.0,1.243735317795979,1.5893208113243993,0.0,-6.7586511942607785e-09,5.056634000411009e-08
12780.0,1.2396590133692005,1.5841930028197777,0.0,-6.735255464462853e-09,5.060320473759816e-08
12840.0,1.2355978672337633,1.5790873109819032,0.0,-6.7120500268913474e-09,5.0595170275613555e-08
12900.0,1.231552829540678,1.5740035761615176,0.0,-6.689023335226807e-09,5.06118085219498e-08
12960.0,1.227523182665291,1.5689414892699827,0.0,-6.666216689765747e-09,5.058021956827474e-08
13020.0,1.2235086334728031,1.5639006210932487,0.0,-6.643621430768576e-09,5.0590760469759744e-08
13080.0,1.2195094983814705,1.5588807279880132,0.0,-6.621170944853816e-09,5.0631545178703163e-08
13140.0,1.215524987193426,1.5538819879298689,0.0,-6.598799284773804e-09,5.0601889345358586e-08
13200.0,1.2115549060115793,1.548904622922819,0.0,-6.576563071902797e-09,5.060294805403487e-08
13260.0,1.2076002980652696,1.543948434494771,0.0,-6.5545187055704446e-09,5.062592833837698e-08
13320.0,1.203660716059549,1.53901321064452,0.0,-6.532624663435627e-09,5.0619992197908914e-08
13380.0,1.19973542354174,1.5340989217564025,0.0,-6.510868955089677e-09,5.065818120542076e-08
13440.0,1.19582518725245,1.5292054530484587,0.0,-6.489285775401754e-09,5.0627839698336174e-08
13500.0,1.1919297604794332,1.5243324505727947,0.0,-6.4679150924007445e-09,5.0663235828807274e-08
13560.0,1.1880491892513485,1.5194794792671118,0.0,-6.446728262332613e-09,5.0625799108416913e-08
13620.0,1.184182829670937,1.5146463374264025,0.0,-6.425689091926756e-09,5.064600205884062e-08
13680.0,1.1803305788906857,1.5098329314366135,0.0,-6.40476627289388e-09,5.066230679418027e-08
13740.0,1.1764931510754653,1.5050394062796948,0.0,-6.383928496944691e-09,5.063533725646607e-08
13800.0,1.1726703928792659,1.5002658368609267,0.0,-6.363217952554123e-09,5.064810837396294e-08
13860.0,1.1688619285945556,1.4955121581419986,0.0,-6.342621983179697e-09,5.066522934527029e-08
13920.0,1.165067458439729,1.4907785058403336,0.0,-6.322099954658711e-09,5.07026771678909e-08
13980.0,1.1612872979118594,1.486065065961757,0.0,-6.301680288700595e-09,5.06840032166167e-08
14040.0,1.1575214822454551,1.4813716784074074,0.0,-6.2814469181660115e-09,5.07039352726224e-08
14100.0,1.1537698513135217,1.4766977921998492,0.0,-6.261431373388859e-09,5.069460806694792e-08
14160.0,1.150032639447047,1.4720428559772656,0.0,-6.241612116042461e-09,5.068748309966509e-08
14220.0,1.1463097964807842,1.4674063902806829,0.0,-6.221971826647632e-09,5.0707246401771044e-08
14280.0,1.1426007659346198,1.4627880947302039,0.0,-6.202455882231561e-09,5.0670283968656804e-08
14340.0,1.1389057610100566,1.4581879315239805,0.0,-6.183032308371139e-09,5.068234498750712e-08
14400.0,1.135224696704479,1.4536060034586025,0.0,-6.163662025215899e-09,5.0723508504546544e-08
14460.0,1.1315579747580748,1.4490427047832704,0.0,-6.144301512023276e-09,4.680812581980831e-08
14520.0,1.1279051311089279,1.4444983877411397,0.0,-6.125013163327253e-09,4.360020255944619e-08
14580.0,1.1242661244119667,1.439973001446233,0.0,-6.1058549327697165e-09,2.0259895983087972e-08
14640.0,1.1206409088502134,1.4354663398209038,0.0,-6.086829040796715e-09,8.484715152690114e-09
14700.0,1.1170294376245111,1.4309782066521268,0.0,-6.067929936293126e-09,-3.385020663770888e-08
14760.0,1.1134316635488306,1.4265084355114297,0.0,-6.0491505138315915e-09,-9.201944761727532e-08
14820.0,1.1098475392398228,1.4220568839333736,0.0,-6.030485444341593e-09,3.227291722751602e-08
14880.0,1.106277017199579,1.4176234261879617,0.0,-6.011931175109453e-09,-3.910010581975598e-08
14940.0,1.1027200498661738,1.4132079478831767,0.0,-5.993484597510701e-09,-1.7133327689933253e-07
15000.0,1.0991765896514836,1.4088103423193594,0.0,-5.975142158831659e-09,5.3337413152831914e-08
15060.0,1.0956465889796199,1.4044305080806787,0.0,-5.956902304760092e-09,2.8209292235459316e-08
15120.0,1.0921300002789223,1.4000683474796216,0.0,-5.938763480983766e-09,-5.846517936447526e-09
15180.0,1.088626776049103,1.3957237654813317,0.0,-5.920723245012027e-09,-1.063835135539648e-07
15240.0,1.0851368688458143,1.3913966690357873,0.0,-5.902781596844875e-09,-1.7774441074536185e-07
15300.0,1.0816602312992583,1.3870869666308407,0.0,-5.884936538080865e-09,-1.7592847534331213e-07
15360.0,1.078196816123958,1.382794567995272,0.0,-5.867186736452368e-09,-1.7411613129070247e-07
15420.0,1.0747465761264376,1.378519383916299,0.0,-5.8495319699147785e-09,-1.7230751314656345e-07
15480.0,1.0713094642107708,1.3742613261282488,0.0,-5.831970684155863e-09,-1.7050283718234027e-07
15540.0,1.0678854333834842,1.3700203072426345,0.0,-5.814501768952596e-09,-1.6870225261200744e-07
15600.0,1.064474436757417,1.3657962407088942,0.0,-5.797124558171163e-09,6.117519735227006e-08
15660.0,1.0610764275613882,1.3615890407905746,0.0,-5.779838385677749e-09,3.7064601610126147e-08
15720.0,1.0576913591160462,1.3573986225635124,0.0,-5.76264125307091e-09,-3.1874480876936673e-07
15780.0,1.054319184879334,1.3532249018828046,0.0,-5.7455331603506465e-09,-3.1640600761662085e-07
15840.0,1.0509598584161486,1.3490677954005954,0.0,-5.728513219338538e-09,-3.1407326073207287e-07
15900.0,1.0476133334113336,1.3449272205531462,0.0,-5.71157987572235e-09,-3.1174638737141436e-07
15960.0,1.044279563669502,1.3408030955586665,0.0,-5.694732241323663e-09,-3.0942565842906333e-07
16020.0,1.040958503117198,1.336695339404895,0.0,-5.677969427964058e-09,-3.071111320807063e-07
16080.0,1.037650105804059,1.3326038718451192,0.0,-5.661291435643534e-09,-3.0480286428158365e-07
16140.0,1.0343543259040748,1.328528613389207,0.0,-5.644695821871437e-09,-3.025009216450769e-07
16200.0,1.0310711177167864,1.3244694852944006,0.0,-5.6281823646031626e-09,6.960635401398463e-08
16260.0,1.0278004356739208,1.3204264095560023,0.0,-5.6117501756602906e-09,3.5925098007538736e-08
16320.0,1.0245422343173576,1.31639930889927,0.0,-5.595398588909006e-09,-2.917760810738912e-07
16380.0,1.0212964683368657,1.3123881067572392,0.0,-5.579126050037075e-09,-2.8951808683785885e-07
16440.0,1.0180630925434022,1.308392727272513,0.0,-5.562932559044498e-09,-2.872667326236922e-07
16500.0,1.014842061879516,1.3044130952820052,0.0,-5.546817227752854e-09,-2.850218239203173e-07
16560.0,1.0116333314185573,1.3004491363077384,0.0,-5.530778501849909e-09,-2.827835081653518e-07
16620.0,1.008436856365865,1.2965007765402345,0.0,-5.514815937246453e-09,-2.8055182088593256e-07
16680.0,1.0052525920593558,1.2925679428304693,0.0,-5.498928867808672e-09,-2.7832678606287686e-07
16740.0,1.0020804939701495,1.2886505626780405,0.0,-5.483116627402751e-09,-2.7610844055558914e-07
16800.0,0.9989205177031975,1.2847485642200882,0.0,-5.46737788376106e-09,7.781619038027543e-08
16860.0,0.9957726190027397,1.280861876222136,0.0,-5.451712414838994e-09,3.868082965041708e-08
16920.0,0.9926367537325478,1.2769904280635238,0.0,-5.4361195545027385e-09,-2.679232102842377e-07
16980.0,0.9895128779086687,1.273134149726407,0.0,-5.420597970484664e-09,-2.6574154787795123e-07
17040.0,0.9864009476757238,1.269292971789111,0.0,-5.4051478848293755e-09,-2.6356681237516e-07
17100.0,0.9833009193157577,1.2654668254148187,0.0,-5.389767299135428e-09,-2.6139881592612824e-07
17160.0,0.980212749247241,1.2616556423426708,0.0,-5.374456879536638e-09,-2.5923763491420004e-07
17220.0,0.9771363940257486,1.2578593548736399,0.0,-5.359214849676164e-09,-2.5708329332019275e-07
17280.0,0.9740718103442557,1.2540778958633563,0.0,-5.344041653643217e-09,-2.549357969172661e-07
17340.0,0.9710189550334117,1.2503111987119757,0.0,-5.328935515080957e-09,-2.5279516391307766e-07
17400.0,0.9679777850618356,1.2465591973547772,0.0,-5.3138968780785945e-09,8.578809795878328e-08
17460.0,0.9649482575407388,1.2428218262554787,0.0,-5.29892396627929e-09,4.110384299593761e-08
17520.0,0.9619303297060693,1.2390990203894612,0.0,-5.284017445816858e-09,-2.427119611958517e-07
17580.0,0.9589239589473897,1.235390715242081,0.0,-5.269175762379064e-09,-2.406162518120425e-07
17640.0,0.9559291027865794,1.2316968467974776,0.0,-5.254398471876698e-09,-2.385275577054813e-07
17700.0,0.9529457188855278,1.2280173515311619,0.0,-5.23968557430976e-09,-2.3644569591141362e-07
17760.0,0.949973765045019,1.224352166402247,0.0,-5.2250357374106216e-09,-2.3437069573972735e-07
17820.0,0.9470131992050622,1.2207012288421069,0.0,-5.2104489611792815e-09,-2.3230257362172324e-07
17880.0,0.9440639794449938,1.2170644767483914,0.0,-5.19592435743732e-09,-2.302413251165092e-07
17940.0,0.9411260639835122,1.213441848476743,0.0,-5.181461704140133e-09,-2.2818695422088808e-07
18000.0,0.9381994111787461,1.2098332828331344,0.0,-5.167060335153906e-09,9.351608731833494e-08
18060.0,0.9352839795322275,1.2062387190692918,0.0,-5.1527198063894275e-09,4.311714452143178e-08
18120.0,0.9323797276726529,1.202658096865342,0.0,-5.138439007623674e-09,-2.1486284262905997e-07
18180.0,0.9294866143816167,1.1990913563349086,0.0,-5.12421860499046e-09,-2.1286613760551631e-07
18240.0,0.9266045985743336,1.1955384380107807,0.0,-5.110057044177552e-09,-2.1087636215000316e-07
18300.0,0.92373363930636,1.1919992828407813,0.0,-5.095954325184948e-09,-2.0889337504215177e-07
18360.0,0.9208736957725167,1.1884738321798727,0.0,-5.08191000392344e-09,-2.06917142087093e-07
18420.0,0.9180247273068909,1.1849620277836819,0.0,-5.067923414259212e-09,-2.0494766994616498e-07
18480.0,0.9151866933828067,1.1814638118036218,0.0,-5.053994112103055e-09,-2.0298495906345693e-07
18540.0,0.9123595536127332,1.1779791267778608,0.0,-5.040121875410364e-09,-2.0102900410989832e-07
18600.0,0.9095432677481713,1.1745079156267284,0.0,-5.026306260091928e-09,1.0099963576593041e-07
18660.0,0.9067377956830985,1.171050121649448,0.0,-5.012546600013934e-09,4.5452686059377356e-08
18720.0,0.9039430974391746,1.167605688507172,0.0,-4.998842673131776e-09,-1.8302601745290303e-07
18780.0,0.9011591331888036,1.164174560232176,0.0,-4.985193591267034e-09,-1.811454470868057e-07
18840.0,0.8983858632375833,1.1607566812125802,0.0,-4.971599798508919e-09,-1.7927158113550945e-07
18900.0,0.8956232480302996,1.1573519961903502,0.0,-4.958060184634405e-09,-1.7740427837864559e-07
18960.0,0.8928712481497777,1.153960450254839,0.0,-4.944574971688098e-09,-1.7554350373316652e-07
19020.0,0.8901298243167637,1.1505819888377407,0.0,-4.931143049446973e-09,-1.7368926252814276e-07
19080.0,0.8873989373897931,1.147216557709033,0.0,-4.917764195866425e-09,-1.718415356677383e-07
19140.0,0.8846785483649509,1.143864102970011,0.0,-4.9044384109464545e-09,-1.7000031471425814e-07
19200.0,0.8819686183756684,1.1405245710495597,0.0,-4.891165250597851e-09,1.0824247631546768e-07
19260.0,0.8792691086957114,1.1371979087021962,0.0,-4.877944270731405e-09,4.942943698793556e-08
19320.0,0.8765799807257347,1.1338840629919829,0.0,-4.864774361124091e-09,-1.4522055291621427e-07
19380.0,0.8739011960139504,1.1305829813041282,0.0,-4.85165640995433e-09,-1.4347994659047458e-07
19440.0,0.8712327162401674,1.1272946113296223,0.0,-4.838589529043702e-09,-1.4174567120051051e-07
19500.0,0.8685745032211561,1.124018901064776,0.0,-4.825573274302997e-09,-1.4001758641413176e-07
19560.0,0.8659265189094607,1.120755798805938,0.0,-4.812607645732214e-09,-1.382956607010044e-07
19620.0,0.8632887253932049,1.1175052531456198,0.0,-4.799691755152935e-09,-1.365798953933961e-07
19680.0,0.8606610848958803,1.1142672129691054,0.0,-4.786825602565159e-09,-1.3487026118141898e-07
19740.0,0.8580435597760115,1.1110416274491357,0.0,-4.774008965924281e-09,-1.3316674785102123e-07
19800.0,0.8554361125268904,1.1078284460428836,0.0,-4.761241401141092e-09,1.1525197995965186e-07
19860.0,0.8528387057791499,1.10462761849092,0.0,-4.748522464126381e-09,5.7103195949537167e-08
19920.0,0.850251302288643,1.1014390948023487,0.0,-4.735852154880149e-09,-9.80929883986903e-08
19980.0,0.8476738649548579,1.0982628252675142,0.0,-4.723229807268581e-09,-9.652813348637324e-08
20040.0,0.8451063568064873,1.0950987604431472,0.0,-4.710655643336281e-09,-9.496905795103316e-08
20100.0,0.8425487410062199,1.0919468511529495,0.0,-4.698128552860226e-09,-9.341562590137187e-08
20160.0,0.8400009808495433,1.088807048483251,0.0,-4.685648757885019e-09,-9.186780935976913e-08
20220.0,0.837463039764501,1.0856793037800663,0.0,-4.673216480455267e-09,-9.03256065498681e-08
20280.0,0.8349348813114197,1.0825635686462296,0.0,-4.660830166258734e-09,-8.878898283271042e-08
20340.0,0.8324164691825156,1.0794597949373754,0.0,-4.64849070347384e-09,-8.725792755015505e-08
20400.0,0.8299077672015855,1.0763679347594621,0.0,-4.6361974259667704e-09,1.2203968369206564e-07
20460.0,0.8274087393261843,1.0732879404683384,0.0,-4.623949667603711e-09,7.212543717827202e-08
20520.0,0.8249193496368704,1.0702197646563487,0.0,-4.61174787247387e-09,-3.5124455344259786e-08
20580.0,0.8224395623533729,1.0671633601651154,0.0,-4.59959115239883e-09,-3.3794980147661136e-08
20640.0,0.8199693418217195,1.064118680071634,0.0,-4.587479285333984e-09,-3.2470477417945176e-08
20700.0,0.8175086525184676,1.0610856776895117,0.0,-4.575412493323938e-09,-3.115081748106263e-08
20760.0,0.8150574590495265,1.0580643065653614,0.0,-4.563390110234877e-09,-2.983597902073143e-08
20820.0,0.8126157261498828,1.0550545204765875,0.0,-4.551412136066801e-09,-2.852595715197026e-08
20880.0,0.810183418683282,1.0520562734289343,0.0,-4.539478126730501e-09,-2.7220715903553128e-08
20940.0,0.8077605016418008,1.0490695196534592,0.0,-4.52758786018137e-09,-2.5920247725963463e-08
21000.0,0.8053469401455088,1.0460942136044846,0.0,-4.515741114374805e-09,1.2862342080310896e-07
21060.0,0.8029426994442377,1.0431303099594833,0.0,-4.503937889310805e-09,1.0298075503456516e-07
21120.0,0.8005477449083273,1.0401777636074117,0.0,-4.492177296810951e-09,5.936740965495346e-08
21180.0,0.7981620420423874,1.0372365296606436,0.0,-4.480460003009057e-09,6.034389743447832e-08
21240.0,0.7957855564741253,1.0343065634424353,0.0,-4.468785119726704e-09,6.131668595088513e-08
21300.0,0.7934182539579782,1.0313878204884657,0.0,-4.457152202874681e-09,6.228589155554687e-08
21360.0,0.7910601003739838,1.0284802565438225,0.0,-4.4455619185868045e-09,6.325152490660457e-08
21420.0,0.7887110617274963,1.025583827561351,0.0,-4.434013378684654e-09,6.421359577402086e-08
21480.0,0.7863711041488173,1.0226984896995177,0.0,-4.422506583168229e-09,6.517213302359437e-08
21540.0,0.7840401938927644,1.0198241993201471,0.0,-4.41104108794832e-09,6.612714287257404e-08
21600.0,0.781718297338307,1.0169609129866963,0.0,-4.399616670980322e-09,1.3503470563946962e-07
21660.0,0.7794053809898247,1.0141085874641598,0.0,-4.38823355430884e-09,4.940197895209053e-08
21720.0,0.7771014114698572,1.0112671797096846,0.0,-4.376891293844665e-09,5.0413146546191e-08
21780.0,0.7748063555296799,1.008436646882319,0.0,-4.3655894454985855e-09,5.14209386182074e-08
21840.0,0.7725201800404444,1.005616946332682,0.0,-4.354328009270603e-09,5.24249119671083e-08
21900.0,0.7702428519960192,1.0028080356043294,0.0,-4.343106763116111e-09,5.3425172730214854e-08
21960.0,0.7679743385119414,1.0000098724313038,0.0,-4.331925707035111e-09,5.442172801295442e-08
22020.0,0.7657146068251245,0.9972224147367945,0.0,-4.3207842859160905e-09,5.541459380253855e-08
22080.0,0.7634636242934576,0.9944456206313378,0.0,-4.309682388736746e-09,5.6403795412052204e-08
22140.0,0.7612213583953782,0.9916794484111019,0.0,-4.298619904474776e-09,5.7389341723279585e-08
22200.0,0.7589877767294904,0.9889238565564155,0.0,-4.287596500063273e-09,1.412588117588598e-07
22260.0,0.75676284701707,0.9861788037333659,0.0,-4.276612175502237e-09,9.383176058364029e-08
22320.0,0.7545465370896859,0.9834442487793228,0.0,-4.26566659772476e-09,-9.10257620390098e-08
22380.0,0.752338814907715,0.9807201507215825,0.0,-4.254759544686237e-09,-8.949441543393277e-08
22440.0,0.7501396485457739,0.9780064687611895,0.0,-4.243890905364367e-09,-8.796886241668744e-08
22500.0,0.7479490061973283,0.9753031622764828,0.0,-4.2330606797591486e-09,-8.64489759777598e-08
22560.0,0.7457668561734918,0.9726101908209519,0.0,-4.2222682017367674e-09,-8.493471614912096e-08
22620.0,0.7435931669026754,0.9699275141219073,0.0,-4.211513804364131e-09,-8.342607626943277e-08
22680.0,0.7414279069302416,0.9672550920792132,0.0,-4.200797043552029e-09,-8.192302258791528e-08
22740.0,0.7392710449180517,0.9645928847638394,0.0,-4.190117586233555e-09,-8.042553778508932e-08
22800.0,0.7371225496440825,0.9619408524166222,0.0,-4.179475432408708e-09,1.470870150122039e-07
22860.0,0.7349823900082479,0.9592989554535121,0.0,-4.1688705820774885e-09,7.186983586038309e-08
